X,Y,GID_2,GID_0,COUNTRY,GID_1,NAME_1,NL_NAME_1,NAME_2,VARNAME_2,NL_NAME_2,TYPE_2,ENGTYPE_2,CC_2,HASC_2
13.1391662900092,12.4626808973317,NGA.8.27_1,NGA,Nigeria,NGA.8_1,Borno,NA,Nganzai,NA,NA,Local Authority,Local Authority,NA,NA
12.0473279221055,10.1863412123892,NGA.8.28_1,NGA,Nigeria,NGA.8_1,Borno,NA,Shani,NA,NA,Local Authority,Local Authority,NA,NA
8.00604884766195,5.88832810716913,NGA.9.1_1,NGA,Nigeria,NGA.9_1,Cross River,NA,Abi,NA,NA,Local Authority,Local Authority,NA,NA
8.5222912870747,5.37841282781633,NGA.9.2_1,NGA,Nigeria,NGA.9_1,Cross River,NA,Akamkpa,NA,NA,Local Authority,Local Authority,NA,NA
8.47533384823678,4.91058372522179,NGA.9.3_1,NGA,Nigeria,NGA.9_1,Cross River,NA,Akpabuyo,NA,NA,Local Authority,Local Authority,NA,NA
8.50520230293442,4.77072056490898,NGA.9.4_1,NGA,Nigeria,NGA.9_1,Cross River,NA,Bakassi,NA,NA,Local Authority,Local Authority,NA,NA
8.89666415785276,6.68943090626642,NGA.9.5_1,NGA,Nigeria,NGA.9_1,Cross River,NA,Bekwarra,NA,NA,Local Authority,Local Authority,NA,NA
8.02677325906165,5.53745796081138,NGA.9.6_1,NGA,Nigeria,NGA.9_1,Cross River,NA,Biase,NA,NA,Local Authority,Local Authority,NA,NA
9.01801565542366,6.24432939973971,NGA.9.7_1,NGA,Nigeria,NGA.9_1,Cross River,NA,Boki,NA,NA,Local Authority,Local Authority,NA,NA
8.29644644548403,5.00300355983827,NGA.9.8_1,NGA,Nigeria,NGA.9_1,Cross River,NA,Calabar,Calabar Municipal,NA,Local Authority,Local Authority,NA,NA
8.27126861617454,4.84790581523895,NGA.9.9_1,NGA,Nigeria,NGA.9_1,Cross River,NA,Calabar South,NA,NA,Local Authority,Local Authority,NA,NA
8.77162551789791,5.8482192271432,NGA.9.10_1,NGA,Nigeria,NGA.9_1,Cross River,NA,Etung,NA,NA,Local Authority,Local Authority,NA,NA
8.64794221326861,6.03784805361658,NGA.9.11_1,NGA,Nigeria,NGA.9_1,Cross River,NA,Ikom,NA,NA,Local Authority,Local Authority,NA,NA
9.34054405892549,6.49170360254591,NGA.9.12_1,NGA,Nigeria,NGA.9_1,Cross River,NA,Obanliku,NA,NA,Local Authority,Local Authority,NA,NA
8.34436911811966,6.00945554148476,NGA.9.13_1,NGA,Nigeria,NGA.9_1,Cross River,NA,Obubra,NA,NA,Local Authority,Local Authority,NA,NA
9.03180347636841,6.5587534680448,NGA.9.14_1,NGA,Nigeria,NGA.9_1,Cross River,NA,Obudu,NA,NA,Local Authority,Local Authority,NA,NA
8.13744344649922,5.20331763359956,NGA.9.15_1,NGA,Nigeria,NGA.9_1,Cross River,NA,Odukpani,NA,NA,Local Authority,Local Authority,NA,NA
8.64060486766993,6.51389190695915,NGA.9.16_1,NGA,Nigeria,NGA.9_1,Cross River,NA,Ogoja,NA,NA,Local Authority,Local Authority,NA,NA
8.14310900689003,5.8142890022522,NGA.9.17_1,NGA,Nigeria,NGA.9_1,Cross River,NA,Yakurr,NA,NA,Local Authority,Local Authority,NA,NA
8.50267415667354,6.59005688073364,NGA.9.18_1,NGA,Nigeria,NGA.9_1,Cross River,NA,Yala,Yala Cross,NA,Local Authority,Local Authority,NA,NA
6.47370137148868,6.3664070187012,NGA.10.1_1,NGA,Nigeria,NGA.10_1,Delta,NA,Aniocha North,NA,NA,Local Authority,Local Authority,NA,NA
6.47587720189442,6.13872094679896,NGA.10.2_1,NGA,Nigeria,NGA.10_1,Delta,NA,Aniocha South,NA,NA,Local Authority,Local Authority,NA,NA
5.80126276400003,5.21809249122445,NGA.10.3_1,NGA,Nigeria,NGA.10_1,Delta,NA,Bomadi,NA,NA,Local Authority,Local Authority,NA,NA
5.60809811753112,5.2055555,NGA.10.4_1,NGA,Nigeria,NGA.10_1,Delta,NA,Burutu,NA,NA,Local Authority,Local Authority,NA,NA
5.95826366484616,5.66614731104102,NGA.10.6_1,NGA,Nigeria,NGA.10_1,Delta,NA,Ethiope East,NA,NA,Local Authority,Local Authority,NA,NA
5.75379442978054,5.90929400898171,NGA.10.5_1,NGA,Nigeria,NGA.10_1,Delta,NA,Ethiope West,NA,NA,Local Authority,Local Authority,NA,NA
6.31849418166513,6.23893293956748,NGA.10.7_1,NGA,Nigeria,NGA.10_1,Delta,NA,Ika North-East,NA,NA,Local Authority,Local Authority,NA,NA
6.11740786007008,6.17965491798831,NGA.10.8_1,NGA,Nigeria,NGA.10_1,Delta,NA,Ika South,NA,NA,Local Authority,Local Authority,NA,NA
6.12620233072579,5.51336541442683,NGA.10.9_1,NGA,Nigeria,NGA.10_1,Delta,NA,Isoko North,NA,NA,Local Authority,Local Authority,NA,NA
6.20360142871311,5.38225098182294,NGA.10.10_1,NGA,Nigeria,NGA.10_1,Delta,NA,Isoko South,NA,NA,Local Authority,Local Authority,NA,NA
6.47415940732304,5.6397129580296,NGA.10.11_1,NGA,Nigeria,NGA.10_1,Delta,NA,Ndokwa East,NA,NA,Local Authority,Local Authority,NA,NA
6.40582865258952,5.81981642143476,NGA.10.12_1,NGA,Nigeria,NGA.10_1,Delta,NA,Ndokwa West,NA,NA,Local Authority,Local Authority,NA,NA
5.74518577886361,5.69260469657956,NGA.10.13_1,NGA,Nigeria,NGA.10_1,Delta,NA,Okpe,NA,NA,Local Authority,Local Authority,NA,NA
6.64344927077476,6.315296593114,NGA.10.14_1,NGA,Nigeria,NGA.10_1,Delta,NA,Oshimili North,NA,NA,Local Authority,Local Authority,NA,NA
6.71881377268453,6.11840052260486,NGA.10.15_1,NGA,Nigeria,NGA.10_1,Delta,NA,Oshimili South,NA,NA,Local Authority,Local Authority,NA,NA
6.10072312586123,5.19420194291105,NGA.10.16_1,NGA,Nigeria,NGA.10_1,Delta,NA,Patani,NA,NA,Local Authority,Local Authority,NA,NA
5.66245415325954,5.82270553135622,NGA.10.17_1,NGA,Nigeria,NGA.10_1,Delta,NA,Sapele,NA,NA,Local Authority,Local Authority,NA,NA
5.81426171348524,5.47365769175474,NGA.10.18_1,NGA,Nigeria,NGA.10_1,Delta,NA,Udu,NA,NA,Local Authority,Local Authority,NA,NA
6.00866987007498,5.48476981458739,NGA.10.19_1,NGA,Nigeria,NGA.10_1,Delta,NA,Ughelli North,NA,NA,Local Authority,Local Authority,NA,NA
5.8063338669226,5.36634110618989,NGA.10.20_1,NGA,Nigeria,NGA.10_1,Delta,NA,Ughelli South,NA,NA,Local Authority,Local Authority,NA,NA
6.23436363199564,5.84578756161526,NGA.10.21_1,NGA,Nigeria,NGA.10_1,Delta,NA,Ukwuani,NA,NA,Local Authority,Local Authority,NA,NA
5.78389294909176,5.56358548910258,NGA.10.22_1,NGA,Nigeria,NGA.10_1,Delta,NA,Uvwie,NA,NA,Local Authority,Local Authority,NA,NA
5.43060027294482,5.94881697051728,NGA.10.23_1,NGA,Nigeria,NGA.10_1,Delta,NA,Warri North,NA,NA,Local Authority,Local Authority,NA,NA
5.5769455,5.57138950000012,NGA.10.24_1,NGA,Nigeria,NGA.10_1,Delta,NA,Warri South,NA,NA,Local Authority,Local Authority,NA,NA
5.2080555,5.65680550000016,NGA.10.25_1,NGA,Nigeria,NGA.10_1,Delta,NA,Warri South-West,NA,NA,Local Authority,Local Authority,NA,NA
8.21824796148124,6.24413511585316,NGA.11.1_1,NGA,Nigeria,NGA.11_1,Ebonyi,NA,Abakaliki,NA,NA,Local Authority,Local Authority,NA,NA
7.89920943515921,5.85060378387156,NGA.11.2_1,NGA,Nigeria,NGA.11_1,Ebonyi,NA,Afikpo North,NA,NA,Local Authority,Local Authority,NA,NA
7.76881196505206,5.82190206467785,NGA.11.3_1,NGA,Nigeria,NGA.11_1,Ebonyi,NA,Afikpo South,NA,NA,Local Authority,Local Authority,NA,NA
8.12480858137494,6.51915011222333,NGA.11.4_1,NGA,Nigeria,NGA.11_1,Ebonyi,NA,Ebonyi,NA,NA,Local Authority,Local Authority,NA,NA
7.97519433703778,6.24315109543967,NGA.11.5_1,NGA,Nigeria,NGA.11_1,Ebonyi,NA,Ezza North,NA,NA,Local Authority,Local Authority,NA,NA
8.01420259133362,6.11082069036482,NGA.11.6_1,NGA,Nigeria,NGA.11_1,Ebonyi,NA,Ezza South,NA,NA,Local Authority,Local Authority,NA,NA
8.16546749909422,6.07546998570307,NGA.11.7_1,NGA,Nigeria,NGA.11_1,Ebonyi,NA,Ikwo,NA,NA,Local Authority,Local Authority,NA,NA
7.83036725771824,6.41344960104898,NGA.11.8_1,NGA,Nigeria,NGA.11_1,Ebonyi,NA,Ishielu,NA,NA,Local Authority,Local Authority,NA,NA
7.63057326037281,5.90555220041186,NGA.11.9_1,NGA,Nigeria,NGA.11_1,Ebonyi,NA,Ivo,NA,NA,Local Authority,Local Authority,NA,NA
8.27259980613195,6.54971797104951,NGA.11.10_1,NGA,Nigeria,NGA.11_1,Ebonyi,NA,Izzi,NA,NA,Local Authority,Local Authority,NA,NA
7.79088310104936,5.98820554728021,NGA.11.11_1,NGA,Nigeria,NGA.11_1,Ebonyi,NA,Ohaozara,NA,NA,Local Authority,Local Authority,NA,NA
8.00003958722095,6.50941274425895,NGA.11.12_1,NGA,Nigeria,NGA.11_1,Ebonyi,NA,Ohaukwu,NA,NA,Local Authority,Local Authority,NA,NA
7.8129453424613,6.088447001061,NGA.11.13_1,NGA,Nigeria,NGA.11_1,Ebonyi,NA,Onicha,NA,NA,Local Authority,Local Authority,NA,NA
6.10151582500421,7.33666246646498,NGA.12.1_1,NGA,Nigeria,NGA.12_1,Edo,NA,Akoko-Edo,NA,NA,Local Authority,Local Authority,NA,NA
5.54632966614216,6.33845079544287,NGA.12.2_1,NGA,Nigeria,NGA.12_1,Edo,NA,Egor,NA,NA,Local Authority,Local Authority,NA,NA
6.18456165422655,6.69640627157354,NGA.12.3_1,NGA,Nigeria,NGA.12_1,Edo,NA,Esan Central,NA,NA,Local Authority,Local Authority,NA,NA
6.39779018818849,6.77049630366862,NGA.12.4_1,NGA,Nigeria,NGA.12_1,Edo,NA,Esan North-East,NA,NA,Local Authority,Local Authority,NA,NA
6.48630137942582,6.57094627739076,NGA.12.5_1,NGA,Nigeria,NGA.12_1,Edo,NA,Esan South-East,NA,NA,Local Authority,Local Authority,NA,NA
6.11264022418531,6.6466062253215,NGA.12.6_1,NGA,Nigeria,NGA.12_1,Edo,NA,Esan West,NA,NA,Local Authority,Local Authority,NA,NA
6.50303728717399,6.95920059952882,NGA.12.7_1,NGA,Nigeria,NGA.12_1,Edo,NA,Etsako Central,NA,NA,Local Authority,Local Authority,NA,NA
6.49601526610936,7.17360349661833,NGA.12.8_1,NGA,Nigeria,NGA.12_1,Edo,NA,Etsako East,NA,NA,Local Authority,Local Authority,NA,NA
6.27995794467074,6.99086755453729,NGA.12.9_1,NGA,Nigeria,NGA.12_1,Edo,NA,Etsako West,NA,NA,Local Authority,Local Authority,NA,NA
6.21984735353143,6.49729780959804,NGA.12.10_1,NGA,Nigeria,NGA.12_1,Edo,NA,Igueben,NA,NA,Local Authority,Local Authority,NA,NA
5.63834652147886,6.19205553795563,NGA.12.11_1,NGA,Nigeria,NGA.12_1,Edo,NA,Ikpoba-Okha,NA,NA,Local Authority,Local Authority,NA,NA
5.53404068693399,6.21975759068254,NGA.12.12_1,NGA,Nigeria,NGA.12_1,Edo,NA,Oredo,NA,NA,Local Authority,Local Authority,NA,NA
5.92155738560671,6.07425315608807,NGA.12.13_1,NGA,Nigeria,NGA.12_1,Edo,NA,Orhionmwon,NA,NA,Local Authority,Local Authority,NA,NA
5.47620864576987,6.38743749854707,NGA.12.14_1,NGA,Nigeria,NGA.12_1,Edo,NA,Ovia North-East,NA,NA,Local Authority,Local Authority,NA,NA
5.26296249433713,6.45585290683444,NGA.12.15_1,NGA,Nigeria,NGA.12_1,Edo,NA,Ovia South-West,NA,NA,Local Authority,Local Authority,NA,NA
6.0718140670584,7.01045945575452,NGA.12.16_1,NGA,Nigeria,NGA.12_1,Edo,NA,Owan East,NA,NA,Local Authority,Local Authority,NA,NA
5.87379085721747,6.91673383897613,NGA.12.17_1,NGA,Nigeria,NGA.12_1,Edo,NA,Owan West,NA,NA,Local Authority,Local Authority,NA,NA
5.87517548339741,6.51577591993139,NGA.12.18_1,NGA,Nigeria,NGA.12_1,Edo,NA,Uhunmwonde,NA,NA,Local Authority,Local Authority,NA,NA
5.2710992821141,7.59216850987083,NGA.13.1_1,NGA,Nigeria,NGA.13_1,Ekiti,NA,Ado-Ekiti,NA,NA,Local Authority,Local Authority,NA,NA
4.95830594230182,7.6595791037065,NGA.13.2_1,NGA,Nigeria,NGA.13_1,Ekiti,NA,Efon,NA,NA,Local Authority,Local Authority,NA,NA
5.71101718933031,7.73919234297526,NGA.13.3_1,NGA,Nigeria,NGA.13_1,Ekiti,NA,Ekiti East,NA,NA,Local Authority,Local Authority,NA,NA
5.06521654041798,7.51903662677673,NGA.13.4_1,NGA,Nigeria,NGA.13_1,Ekiti,NA,Ekiti South-West,NA,NA,Local Authority,Local Authority,NA,NA
5.03891736430695,7.6896805618909,NGA.13.5_1,NGA,Nigeria,NGA.13_1,Ekiti,NA,Ekiti West,NA,NA,Local Authority,Local Authority,NA,NA
5.49662904982391,7.41804633196955,NGA.13.6_1,NGA,Nigeria,NGA.13_1,Ekiti,NA,Emure/Ise/Orun,Emure,NA,Local Authority,Local Authority,NA,NA
5.49765230814491,7.60510367958741,NGA.13.7_1,NGA,Nigeria,NGA.13_1,Ekiti,NA,Gboyin,NA,NA,Local Authority,Local Authority,NA,NA
5.17622014173724,7.8393169709871,NGA.13.8_1,NGA,Nigeria,NGA.13_1,Ekiti,NA,Ido-Osi,NA,NA,Local Authority,Local Authority,NA,NA
5.04262788224716,7.80160917591058,NGA.13.9_1,NGA,Nigeria,NGA.13_1,Ekiti,NA,Ijero,NA,NA,Local Authority,Local Authority,NA,NA
5.23176470197024,7.49815845525681,NGA.13.10_1,NGA,Nigeria,NGA.13_1,Ekiti,NA,Ikere,NA,NA,Local Authority,Local Authority,NA,NA
5.51650346880462,7.85808876704087,NGA.13.11_1,NGA,Nigeria,NGA.13_1,Ekiti,NA,Ikole,NA,NA,Local Authority,Local Authority,NA,NA
5.20139282748979,7.92737022484619,NGA.13.12_1,NGA,Nigeria,NGA.13_1,Ekiti,NA,Ilejemeje,NA,NA,Local Authority,Local Authority,NA,NA
5.25300714809525,7.68560322863736,NGA.13.13_1,NGA,Nigeria,NGA.13_1,Ekiti,NA,Irepodun/Ifelodun,NA,NA,Local Authority,Local Authority,NA,NA
5.38417929699119,7.40842121171631,NGA.13.14_1,NGA,Nigeria,NGA.13_1,Ekiti,NA,Ise/Orun,NA,NA,Local Authority,Local Authority,NA,NA
5.12397070668536,7.9739489865137,NGA.13.15_1,NGA,Nigeria,NGA.13_1,Ekiti,NA,Moba,NA,NA,Local Authority,Local Authority,NA,NA
5.3335035798404,7.86691053916489,NGA.13.16_1,NGA,Nigeria,NGA.13_1,Ekiti,NA,Oye,NA,NA,Local Authority,Local Authority,NA,NA
7.57442634850926,6.03052130922899,NGA.14.1_1,NGA,Nigeria,NGA.14_1,Enugu,NA,Aninri,NA,NA,Local Authority,Local Authority,NA,NA
7.44585046680089,6.16602884639585,NGA.14.2_1,NGA,Nigeria,NGA.14_1,Enugu,NA,Awgu,NA,NA,Local Authority,Local Authority,NA,NA
7.53730630224179,6.56105856432407,NGA.14.3_1,NGA,Nigeria,NGA.14_1,Enugu,NA,Enugu East,NA,NA,Local Authority,Local Authority,NA,NA
7.52903592348203,6.43640515042721,NGA.14.4_1,NGA,Nigeria,NGA.14_1,Enugu,NA,Enugu North,NA,NA,Local Authority,Local Authority,NA,NA
7.51461643185089,6.39076303874175,NGA.14.5_1,NGA,Nigeria,NGA.14_1,Enugu,NA,Enugu South,NA,NA,Local Authority,Local Authority,NA,NA
7.22446919957159,6.40283990599807,NGA.14.6_1,NGA,Nigeria,NGA.14_1,Enugu,NA,Ezeagu,NA,NA,Local Authority,Local Authority,NA,NA
7.38994871860051,6.67860524932616,NGA.14.7_1,NGA,Nigeria,NGA.14_1,Enugu,NA,Igbo-Etiti,NA,NA,Local Authority,Local Authority,NA,NA
7.43688195367314,7.00984653826019,NGA.14.8_1,NGA,Nigeria,NGA.14_1,Enugu,NA,Igbo-eze North,NA,NA,Local Authority,Local Authority,NA,NA
7.33446159470783,6.96286379221967,NGA.14.9_1,NGA,Nigeria,NGA.14_1,Enugu,NA,Igbo-eze South,NA,NA,Local Authority,Local Authority,NA,NA
7.66789652004128,6.74028304737127,NGA.14.10_1,NGA,Nigeria,NGA.14_1,Enugu,NA,Isi-Uzo,NA,NA,Local Authority,Local Authority,NA,NA
7.64632334304113,6.30429321015486,NGA.14.11_1,NGA,Nigeria,NGA.14_1,Enugu,NA,Nkanu East,NA,NA,Local Authority,Local Authority,NA,NA
7.50867976682818,6.32133350643192,NGA.14.12_1,NGA,Nigeria,NGA.14_1,Enugu,NA,Nkanu West,NA,NA,Local Authority,Local Authority,NA,NA
7.34107110264501,6.86849252422108,NGA.14.13_1,NGA,Nigeria,NGA.14_1,Enugu,NA,Nsukka,NA,NA,Local Authority,Local Authority,NA,NA
7.28227176586952,6.15504215567547,NGA.14.14_1,NGA,Nigeria,NGA.14_1,Enugu,NA,Oji-River,NA,NA,Local Authority,Local Authority,NA,NA
7.54030714926296,6.86957399535811,NGA.14.15_1,NGA,Nigeria,NGA.14_1,Enugu,NA,Udenu,NA,NA,Local Authority,Local Authority,NA,NA
7.37649523060389,6.42917931745279,NGA.14.16_1,NGA,Nigeria,NGA.14_1,Enugu,NA,Udi,NA,NA,Local Authority,Local Authority,NA,NA
7.16144216148912,6.68582032804736,NGA.14.17_1,NGA,Nigeria,NGA.14_1,Enugu,NA,Uzo-Uwani,NA,NA,Local Authority,Local Authority,NA,NA
6.79092703695022,8.81491657088062,NGA.15.1_1,NGA,Nigeria,NGA.15_1,Federal Capital Territory,NA,Abaji,NA,NA,Local Authority,Local Authority,NA,NA
7.33557031707486,8.89082764249214,NGA.15.2_1,NGA,Nigeria,NGA.15_1,Federal Capital Territory,NA,Abuja,Abuja Municipal,NA,Local Authority,Local Authority,NA,NA
7.40712642083618,9.19713178940293,NGA.15.3_1,NGA,Nigeria,NGA.15_1,Federal Capital Territory,NA,Bwari,NA,NA,Local Authority,Local Authority,NA,NA
7.00659017407809,9.0625291993952,NGA.15.4_1,NGA,Nigeria,NGA.15_1,Federal Capital Territory,NA,Gwagwalada,NA,NA,Local Authority,Local Authority,NA,NA
7.26319981807677,8.6523131699879,NGA.15.5_1,NGA,Nigeria,NGA.15_1,Federal Capital Territory,NA,Kuje,NA,NA,Local Authority,Local Authority,NA,NA
6.93611673223081,8.71091218602295,NGA.15.6_1,NGA,Nigeria,NGA.15_1,Federal Capital Territory,NA,Kwali,NA,NA,Local Authority,Local Authority,NA,NA
11.0594332016639,10.1286691698232,NGA.16.1_1,NGA,Nigeria,NGA.16_1,Gombe,NA,Akko,NA,NA,Local Authority,Local Authority,NA,NA
11.8272926370643,9.84509016673748,NGA.16.2_1,NGA,Nigeria,NGA.16_1,Gombe,NA,Balanga,NA,NA,Local Authority,Local Authority,NA,NA
11.1875965196996,9.88129213422545,NGA.16.3_1,NGA,Nigeria,NGA.16_1,Gombe,NA,Billiri,NA,NA,Local Authority,Local Authority,NA,NA
10.8985598342377,10.8283345711009,NGA.16.4_1,NGA,Nigeria,NGA.16_1,Gombe,NA,Dukku,NA,NA,Local Authority,Local Authority,NA,NA
11.39320963626,10.8243002609175,NGA.16.5_1,NGA,Nigeria,NGA.16_1,Gombe,NA,Funakaye,NA,NA,Local Authority,Local Authority,NA,NA
11.2359799162511,10.313281721637,NGA.16.6_1,NGA,Nigeria,NGA.16_1,Gombe,NA,Gombe,NA,NA,Local Authority,Local Authority,NA,NA
11.4979501004944,9.89000225235915,NGA.16.7_1,NGA,Nigeria,NGA.16_1,Gombe,NA,Kaltungo,NA,NA,Local Authority,Local Authority,NA,NA
11.2397765762799,10.5136005350688,NGA.16.8_1,NGA,Nigeria,NGA.16_1,Gombe,NA,Kwami,NA,NA,Local Authority,Local Authority,NA,NA
11.2501273127958,11.084511942806,NGA.16.9_1,NGA,Nigeria,NGA.16_1,Gombe,NA,Nafada,NA,NA,Local Authority,Local Authority,NA,NA
11.2553376327018,9.71602484642155,NGA.16.10_1,NGA,Nigeria,NGA.16_1,Gombe,NA,Shomgom,NA,NA,Local Authority,Local Authority,NA,NA
11.4523798024775,10.3175435910049,NGA.16.11_1,NGA,Nigeria,NGA.16_1,Gombe,NA,Yamaltu/Deba,NA,NA,Local Authority,Local Authority,NA,NA
7.2653667498352,5.41036710937894,NGA.17.1_1,NGA,Nigeria,NGA.17_1,Imo,NA,Aboh-Mbaise,NA,NA,Local Authority,Local Authority,NA,NA
7.2698750388328,5.55013392419804,NGA.17.2_1,NGA,Nigeria,NGA.17_1,Imo,NA,Ahiazu-Mbaise,NA,NA,Local Authority,Local Authority,NA,NA
7.31814994417917,5.67176533549681,NGA.17.3_1,NGA,Nigeria,NGA.17_1,Imo,NA,Ehime-Mbano,NA,NA,Local Authority,Local Authority,NA,NA
7.32092894803287,5.46258688376883,NGA.17.4_1,NGA,Nigeria,NGA.17_1,Imo,NA,Ezinihitte Mbaise,NA,NA,Local Authority,Local Authority,NA,NA
7.15763734782163,5.84752426072739,NGA.17.6_1,NGA,Nigeria,NGA.17_1,Imo,NA,Ideato North,NA,NA,Local Authority,Local Authority,NA,NA
7.15822174119116,5.78388262191412,NGA.17.5_1,NGA,Nigeria,NGA.17_1,Imo,NA,Ideato South,NA,NA,Local Authority,Local Authority,NA,NA
7.37586902288893,5.6345752522331,NGA.17.7_1,NGA,Nigeria,NGA.17_1,Imo,NA,Ihitte/Uboma,NA,NA,Local Authority,Local Authority,NA,NA
7.16083366640785,5.54817618220619,NGA.17.8_1,NGA,Nigeria,NGA.17_1,Imo,NA,Ikeduru,NA,NA,Local Authority,Local Authority,NA,NA
7.1944838874782,5.66834597796555,NGA.17.9_1,NGA,Nigeria,NGA.17_1,Imo,NA,Isiala Mbano,NA,NA,Local Authority,Local Authority,NA,NA
7.06910912737449,5.67681194232604,NGA.17.10_1,NGA,Nigeria,NGA.17_1,Imo,NA,Isu,NA,NA,Local Authority,Local Authority,NA,NA
7.03701552185408,5.58235371481407,NGA.17.11_1,NGA,Nigeria,NGA.17_1,Imo,NA,Mbatoli,NA,NA,Local Authority,Local Authority,NA,NA
7.16295093034162,5.31428278568566,NGA.17.12_1,NGA,Nigeria,NGA.17_1,Imo,NA,Ngor-Okpala,NA,NA,Local Authority,Local Authority,NA,NA
7.02285757441149,5.69960625737943,NGA.17.13_1,NGA,Nigeria,NGA.17_1,Imo,NA,Njaba,NA,NA,Local Authority,Local Authority,NA,NA
7.11894545228832,5.73236411562306,NGA.17.14_1,NGA,Nigeria,NGA.17_1,Imo,NA,Nkwerre,NA,NA,Local Authority,Local Authority,NA,NA
7.13477377578423,5.70206927668352,NGA.17.15_1,NGA,Nigeria,NGA.17_1,Imo,NA,Nwangele,NA,NA,Local Authority,Local Authority,NA,NA
7.35686656968687,5.54152508161503,NGA.17.16_1,NGA,Nigeria,NGA.17_1,Imo,NA,Obowo,NA,NA,Local Authority,Local Authority,NA,NA
6.78473001280867,5.65021513408036,NGA.17.17_1,NGA,Nigeria,NGA.17_1,Imo,NA,Oguta,NA,NA,Local Authority,Local Authority,NA,NA
6.84032671745385,5.40434509797026,NGA.17.18_1,NGA,Nigeria,NGA.17_1,Imo,NA,Ohaji/Egbema,NA,NA,Local Authority,Local Authority,NA,NA
7.32800759660305,5.80762807803458,NGA.17.19_1,NGA,Nigeria,NGA.17_1,Imo,NA,Okigwe,NA,NA,Local Authority,Local Authority,NA,NA
7.05694493804982,5.80875181098098,NGA.17.20_1,NGA,Nigeria,NGA.17_1,Imo,NA,Orlu,NA,NA,Local Authority,Local Authority,NA,NA
6.98731929361227,5.86283489668579,NGA.17.21_1,NGA,Nigeria,NGA.17_1,Imo,NA,Orsu,NA,NA,Local Authority,Local Authority,NA,NA
6.96518380071926,5.71579137826145,NGA.17.22_1,NGA,Nigeria,NGA.17_1,Imo,NA,Oru East,NA,NA,Local Authority,Local Authority,NA,NA
6.92102547694439,5.75464736318618,NGA.17.23_1,NGA,Nigeria,NGA.17_1,Imo,NA,Oru West,NA,NA,Local Authority,Local Authority,NA,NA
7.03861550194597,5.48356427787029,NGA.17.24_1,NGA,Nigeria,NGA.17_1,Imo,NA,Owerri Municipal,NA,NA,Local Authority,Local Authority,NA,NA
7.11729087750277,5.43223096247097,NGA.17.25_1,NGA,Nigeria,NGA.17_1,Imo,NA,Owerri North,NA,NA,Local Authority,Local Authority,NA,NA
6.99612902391885,5.40434391445422,NGA.17.26_1,NGA,Nigeria,NGA.17_1,Imo,NA,Owerri West,NA,NA,Local Authority,Local Authority,NA,NA
7.24058022456145,5.7833742041387,NGA.17.27_1,NGA,Nigeria,NGA.17_1,Imo,NA,Unuimo,NA,NA,Local Authority,Local Authority,NA,NA
9.92897667568553,12.3176950781326,NGA.18.1_1,NGA,Nigeria,NGA.18_1,Jigawa,NA,Auyo,NA,NA,Local Authority,Local Authority,NA,NA
8.84186715701997,12.6136195318523,NGA.18.2_1,NGA,Nigeria,NGA.18_1,Jigawa,NA,Babura,NA,NA,Local Authority,Local Authority,NA,NA
10.0127203950204,12.7899265889416,NGA.18.3_1,NGA,Nigeria,NGA.18_1,Jigawa,NA,Biriniwa,NA,NA,Local Authority,Local Authority,NA,NA
9.46438594381064,11.4708796056943,NGA.18.4_1,NGA,Nigeria,NGA.18_1,Jigawa,NA,Birnin Kudu,NA,NA,Local Authority,Local Authority,NA,NA
9.73164364280176,11.5405090142472,NGA.18.5_1,NGA,Nigeria,NGA.18_1,Jigawa,NA,Buji,NA,NA,Local Authority,Local Authority,NA,NA
9.26469849839401,11.7777754306768,NGA.18.6_1,NGA,Nigeria,NGA.18_1,Jigawa,NA,Dutse,NA,NA,Local Authority,Local Authority,NA,NA
9.52835346192895,12.4595914791089,NGA.18.7_1,NGA,Nigeria,NGA.18_1,Jigawa,NA,Gagarawa,NA,NA,Local Authority,Local Authority,NA,NA
9.03662280077997,12.4113291940825,NGA.18.8_1,NGA,Nigeria,NGA.18_1,Jigawa,NA,Garki,NA,NA,Local Authority,Local Authority,NA,NA
9.35945252075886,12.5887822228613,NGA.18.9_1,NGA,Nigeria,NGA.18_1,Jigawa,NA,Gumel,NA,NA,Local Authority,Local Authority,NA,NA
10.4607131486002,12.6105392986251,NGA.18.10_1,NGA,Nigeria,NGA.18_1,Jigawa,NA,Guri,NA,NA,Local Authority,Local Authority,NA,NA
10.0614960914937,11.2017178923987,NGA.18.11_1,NGA,Nigeria,NGA.18_1,Jigawa,NA,Gwaram,NA,NA,Local Authority,Local Authority,NA,NA
8.24437553044461,12.7222095126386,NGA.18.12_1,NGA,Nigeria,NGA.18_1,Jigawa,NA,Gwiwa,NA,NA,Local Authority,Local Authority,NA,NA
10.032600181837,12.4248050501307,NGA.18.13_1,NGA,Nigeria,NGA.18_1,Jigawa,NA,Hadejia,NA,NA,Local Authority,Local Authority,NA,NA
9.55153950978402,12.0339892107198,NGA.18.14_1,NGA,Nigeria,NGA.18_1,Jigawa,NA,Jahun,NA,NA,Local Authority,Local Authority,NA,NA
9.9998114333297,12.1365964327547,NGA.18.15_1,NGA,Nigeria,NGA.18_1,Jigawa,NA,Kafin Hausa,NA,NA,Local Authority,Local Authority,NA,NA
